"cmd"
0,116137027740479
0,115770816802979
0,116734981536865
0,114161014556885
0,116450071334839
0,114934921264648
0,120073080062866
0,110032081604004
0,110351085662842
0,113831996917725
0,116362810134888
0,117048025131226
0,112797975540161
0,112465858459473
0,123152017593384
0,120316028594971
0,116360902786255
0,118677854537964
0,118240833282471
0,116688966751099
0,119601964950562
0,115684986114502
0,120357036590576
0,117358207702637
0,116024971008301
0,116176128387451
0,108649015426636
0,113890886306763
0,115932941436768
0,123156785964966
0,115405082702637
0,114705801010132
0,120598077774048
0,118447065353394
0,114989995956421
0,118308067321777
0,113847017288208
0,111361980438232
0,117235898971558
0,117780923843384
0,111354112625122
0,117462158203125
0,112097978591919
0,120887994766235
0,11285400390625
0,117231845855713
0,11639404296875
0,120882034301758
0,119303941726685
0,117961883544922
