"cmd"
0,301460027694702
0,278471946716309
0,286482095718384
0,275008201599121
0,275484085083008
0,271858930587769
0,271209955215454
0,272351980209351
0,315196990966797
0,335237979888916
0,273921012878418
0,270895004272461
0,275285959243774
0,276705026626587
0,289375066757202
0,266953945159912
0,271996974945068
0,267868995666504
0,265871047973633
0,274132013320923
0,27318286895752
0,272839069366455
0,274446964263916
0,274556875228882
0,267874002456665
0,272802829742432
0,273555040359497
0,274189949035645
0,270134925842285
0,269315958023071
0,271719932556152
0,280767917633057
0,268200874328613
0,271760940551758
0,27190113067627
0,279286861419678
0,274415969848633
0,270982027053833
0,274680852890015
0,270151138305664
0,277094125747681
0,295809984207153
0,270586967468262
0,270737886428833
0,270417928695679
0,267800092697144
0,271872043609619
0,266824960708618
0,270505905151367
0,264132022857666
