"cmd"
0,126204967498779
0,12433123588562
0,124565124511719
0,120963096618652
0,12664008140564
0,131477832794189
0,130152940750122
0,120084047317505
0,117549896240234
0,118908166885376
0,120997190475464
0,119578123092651
0,121613025665283
0,124044895172119
0,126643896102905
0,121059894561768
0,121709108352661
0,121583938598633
0,122250080108643
0,128037929534912
0,120798826217651
0,12711501121521
0,124543905258179
0,127908945083618
0,126642942428589
0,125182151794434
0,125731945037842
0,127465009689331
0,125010967254639
0,118397951126099
0,121504068374634
0,130489110946655
0,124853134155273
0,126969814300537
0,127385139465332
0,123465061187744
0,125228881835938
0,123322010040283
0,123304843902588
0,12090802192688
0,129561185836792
0,17267107963562
0,117249965667725
0,129595041275024
0,123901128768921
0,119033098220825
0,121438980102539
0,124510049819946
0,12502908706665
0,123822927474976
